Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
244,LA5603,AZTEC WEST,AZ-340,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-341,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-342,Plog's Chaco Web Site,1114,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3446,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3447,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3469,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3471,Plog's Chaco Web Site,1109,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3472,Plog's Chaco Web Site,1110,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3518,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3538,Plog's Chaco Web Site,1111,RL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3545,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3547,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3552,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3557,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3558,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3569,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3575,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3576,Plog's Chaco Web Site,1110,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3579,Plog's Chaco Web Site,1110,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3583,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3584,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3585,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3586,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3589,Plog's Chaco Web Site,1106,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3591,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3593,Plog's Chaco Web Site,1108,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3595,Plog's Chaco Web Site,1115,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3596,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3597,Plog's Chaco Web Site,1104,++R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3598,Plog's Chaco Web Site,1111,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3599,Plog's Chaco Web Site,1111,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3600,Plog's Chaco Web Site,1111,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3605,Plog's Chaco Web Site,1110,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3607,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3608,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3614,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3615,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3616,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3618,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3619,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3627,Plog's Chaco Web Site,1094,#NAME?,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3628,Plog's Chaco Web Site,1119,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3629,Plog's Chaco Web Site,1119,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3630,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3634,Plog's Chaco Web Site,1116,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3635,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3636,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3637,Plog's Chaco Web Site,1118,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3638,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3639,Plog's Chaco Web Site,1119,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3642,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3645,Plog's Chaco Web Site,1111,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3648,Plog's Chaco Web Site,1111,RL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3649,Plog's Chaco Web Site,1111,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3650,Plog's Chaco Web Site,1112,RB,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3651,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3652,Plog's Chaco Web Site,1112,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3653,Plog's Chaco Web Site,1111,+R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3655,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3657,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3658,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3659,Plog's Chaco Web Site,1110,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3670,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3672,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3673,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3674,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3675,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3676,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3677,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3678,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3679,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3681,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3684,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3687,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3688,Plog's Chaco Web Site,1117,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3689,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3691,Plog's Chaco Web Site,1196,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3692,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3693,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3696,Plog's Chaco Web Site,1112,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3697,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3698,Plog's Chaco Web Site,1112,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3699,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3703,Plog's Chaco Web Site,1109,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3704,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3706,Plog's Chaco Web Site,1110,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3710,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3711,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3712,Plog's Chaco Web Site,1111,RL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3720,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3721,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3722,Plog's Chaco Web Site,1113,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3723,Plog's Chaco Web Site,1129,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3724,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3729,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3730,Plog's Chaco Web Site,1110,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3731,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3732,Plog's Chaco Web Site,1110,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3733,Plog's Chaco Web Site,1110,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3734,Plog's Chaco Web Site,1110,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3735,Plog's Chaco Web Site,1097,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3736,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3737,Plog's Chaco Web Site,1110,+R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3738,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3739,Plog's Chaco Web Site,1109,+R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3740,Plog's Chaco Web Site,1110,#NAME?,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3741,Plog's Chaco Web Site,1110,#NAME?,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3744,Plog's Chaco Web Site,1110,RL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3745,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3746,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3747,Plog's Chaco Web Site,1111,RLB,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3751,Plog's Chaco Web Site,1112,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3753,Plog's Chaco Web Site,1112,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3757,Plog's Chaco Web Site,1111,CL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3761,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3765,Plog's Chaco Web Site,1112,C,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3767,Plog's Chaco Web Site,1110,RB,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3770,Plog's Chaco Web Site,1111,RL,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3774,Plog's Chaco Web Site,1112,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3785,Plog's Chaco Web Site,1031,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3786,Plog's Chaco Web Site,1112,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3793,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3795,Plog's Chaco Web Site,1111,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3797,Plog's Chaco Web Site,1109,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3799,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3806,Plog's Chaco Web Site,1110,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3809,Plog's Chaco Web Site,1120,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3810,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3812,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3814,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3815,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3816,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3817,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3818,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3819,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3820,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3821,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3822,Plog's Chaco Web Site,1118,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3823,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3824,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3825,Plog's Chaco Web Site,1097,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3826,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3827,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3828,Plog's Chaco Web Site,1116,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3829,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3830,Plog's Chaco Web Site,1118,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3831,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3832,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3835,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3842,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3843,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3844,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3846,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3847,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3848,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3849,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3851,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3852,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3853,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3854,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3855,Plog's Chaco Web Site,1101,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3856,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3862,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3864,Plog's Chaco Web Site,1086,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3865,Plog's Chaco Web Site,1100,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3866,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3867,Plog's Chaco Web Site,1111,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3868,Plog's Chaco Web Site,1111,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3869,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3872,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3873,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3874,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3875,Plog's Chaco Web Site,1109,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3881,Plog's Chaco Web Site,1102,#NAME?,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3882,Plog's Chaco Web Site,1110,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3884,Plog's Chaco Web Site,1109,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3886,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3887,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3889,Plog's Chaco Web Site,1111,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3891,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3892,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3893,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3894,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3895,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3896,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3901,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3902,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3903,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3904,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3905,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3906,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3907,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3908,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3909,Plog's Chaco Web Site,1119,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3910,Plog's Chaco Web Site,1119,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3916,Plog's Chaco Web Site,1097,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3921,Plog's Chaco Web Site,1117,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3928,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3933,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3935,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3936,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3937,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3938,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3939,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3940,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3941,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3942,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3949,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3953,Plog's Chaco Web Site,1119,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3958,Plog's Chaco Web Site,1118,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,"AZ-3959, 3960",Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3971,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3972,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3973,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3974,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3976,Plog's Chaco Web Site,1108,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3977,Plog's Chaco Web Site,1108,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3978,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3979,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3981,Plog's Chaco Web Site,1117,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3982,Plog's Chaco Web Site,1117,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3983,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3984,Plog's Chaco Web Site,1117,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3985,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3986,Plog's Chaco Web Site,1117,G,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3987,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3989,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3990,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3991,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3992,Plog's Chaco Web Site,1116,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3993,Plog's Chaco Web Site,1117,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3994,Plog's Chaco Web Site,1105,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3995,Plog's Chaco Web Site,1108,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3997,Plog's Chaco Web Site,1117,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3998,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-3999,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4000,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4001,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4002,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4003,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4004,Plog's Chaco Web Site,1118,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4005,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4006,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4007,Plog's Chaco Web Site,1118,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4008,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4009,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4010,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4011,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4012,Plog's Chaco Web Site,1115,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4013,Plog's Chaco Web Site,1118,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4014,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4015,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4016,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4017,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4018,Plog's Chaco Web Site,1115,#NAME?,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4019,Plog's Chaco Web Site,1119,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4020,Plog's Chaco Web Site,1119,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4023,Plog's Chaco Web Site,1111,L,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4026,Plog's Chaco Web Site,1111,V,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4040,Plog's Chaco Web Site,1111,VV,1,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4041,Plog's Chaco Web Site,1111,R,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4042,Plog's Chaco Web Site,1109,#NAME?,2,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4043,Plog's Chaco Web Site,1110,B,3,yes,Plog2006
244,LA5603,AZTEC WEST,AZ-4044,Plog's Chaco Web Site,1108,#NAME?,2,yes,Plog2006
