Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
915,5MT10246,LESTER'S SITE,CCC-1201,"Ortman 2008, Personal Communication",1238,V,2,no,NA
915,5MT10246,LESTER'S SITE,CCC-1202,"Ortman 2008, Personal Communication",1209,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1203,"Kohler 2012, Personal Communication",1006,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1205,"Ortman 2008, Personal Communication",1207,V,2,no,NA
915,5MT10246,LESTER'S SITE,CCC-1206,"Ortman 2008, Personal Communication",1221,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1207,"Ortman 2008, Personal Communication",1217,#NAME?,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1208,"Ortman 2008, Personal Communication",1202,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1209,"Ortman 2008, Personal Communication",1023,#NAME?,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1210,"Ortman 2008, Personal Communication",941,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1212,"Ortman 2008, Personal Communication",1037,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1213,"Ortman 2008, Personal Communication",1213,VV,1,no,NA
915,5MT10246,LESTER'S SITE,CCC-1214,"Ortman 2008, Personal Communication",1139,#NAME?,1,no,NA
916,5MT10459,LOOKOUT HOUSE,CCC-1389,"Ortman 2008, Personal Communication",1004,VV,1,no,NA
916,5MT10459,LOOKOUT HOUSE,CCC-1640,"Ortman 2008, Personal Communication",1104,VV,1,no,NA
916,5MT10459,LOOKOUT HOUSE,CCC-1641,"Ortman 2008, Personal Communication",1257,V,2,no,NA
916,5MT10459,LOOKOUT HOUSE,CCC-1642,"Ortman 2008, Personal Communication",1241,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1595,"Ortman 2008, Personal Communication",988,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1596,"Ortman 2008, Personal Communication",959,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1597,"Ortman 2008, Personal Communication",964,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1598,"Ortman 2008, Personal Communication",1065,V,2,no,NA
917,5MT11338,G & G HAMLET,CCC-1599,"Ortman 2008, Personal Communication",993,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1600,"Ortman 2008, Personal Communication",999,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1601,"Ortman 2008, Personal Communication",1064,#NAME?,2,no,NA
917,5MT11338,G & G HAMLET,CCC-1602,"Ortman 2008, Personal Communication",927,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1603,"Ortman 2008, Personal Communication",1067,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1604,"Ortman 2008, Personal Communication",1021,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1605,"Ortman 2008, Personal Communication",1065,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1606,"Ortman 2008, Personal Communication",1034,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1607,"Ortman 2008, Personal Communication",1066,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1608,"Ortman 2008, Personal Communication",1052,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1609,"Ortman 2008, Personal Communication",923,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1610,"Ortman 2008, Personal Communication",996,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1611,"Ortman 2008, Personal Communication",1007,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1612,"Ortman 2008, Personal Communication",970,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1613,"Ortman 2008, Personal Communication",1031,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1614,"Ortman 2008, Personal Communication",1064,#NAME?,2,no,NA
917,5MT11338,G & G HAMLET,CCC-1615,"Ortman 2008, Personal Communication",1018,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1616,"Ortman 2008, Personal Communication",1058,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1617,"Ortman 2008, Personal Communication",1021,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1618,"Ortman 2008, Personal Communication",998,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1619,"Ortman 2008, Personal Communication",920,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1620,"Ortman 2008, Personal Communication",1010,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1622,"Ortman 2008, Personal Communication",833,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1624,"Ortman 2008, Personal Communication",1062,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1625,"Ortman 2008, Personal Communication",1043,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1626,"Ortman 2008, Personal Communication",1004,#NAME?,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1627,"Ortman 2008, Personal Communication",1057,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1628,"Ortman 2008, Personal Communication",977,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1629,"Ortman 2008, Personal Communication",1053,#NAME?,3,no,NA
917,5MT11338,G & G HAMLET,CCC-1630,"Ortman 2008, Personal Communication",985,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1631,"Ortman 2008, Personal Communication",1006,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1632,"Ortman 2008, Personal Communication",998,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1633,"Ortman 2008, Personal Communication",1059,V,2,no,NA
917,5MT11338,G & G HAMLET,CCC-1634,"Ortman 2008, Personal Communication",1055,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1635,"Ortman 2008, Personal Communication",934,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1636,"Ortman 2008, Personal Communication",1083,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1637,"Ortman 2008, Personal Communication",1025,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1638,"Ortman 2008, Personal Communication",1047,VV,1,no,NA
917,5MT11338,G & G HAMLET,CCC-1639,"Ortman 2008, Personal Communication",889,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2106,"Ortman 2008, Personal Communication",1102,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2108,"Ortman 2008, Personal Communication",1109,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2109,"Ortman 2008, Personal Communication",1158,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2110,"Ortman 2008, Personal Communication",1152,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2111,"Ortman 2008, Personal Communication",1039,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2112,"Ortman 2008, Personal Communication",1110,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2114,"Ortman 2008, Personal Communication",1124,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2115,"Ortman 2008, Personal Communication",1118,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2116,"Ortman 2008, Personal Communication",1120,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2117,"Ortman 2008, Personal Communication",1134,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2118,"Ortman 2008, Personal Communication",1190,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2119,"Ortman 2008, Personal Communication",1167,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2120,"Ortman 2008, Personal Communication",1124,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2122,"Ortman 2008, Personal Communication",1145,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2123,"Ortman 2008, Personal Communication",932,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2125,"Ortman 2008, Personal Communication",987,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2127,"Ortman 2008, Personal Communication",1155,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2128,"Ortman 2008, Personal Communication",1069,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2129,"Ortman 2008, Personal Communication",1030,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2130,"Ortman 2008, Personal Communication",1089,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2131,"Ortman 2008, Personal Communication",1103,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2132,"Ortman 2008, Personal Communication",1185,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2133,"Ortman 2008, Personal Communication",1088,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2134,"Ortman 2008, Personal Communication",1173,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2135,"Ortman 2008, Personal Communication",1165,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2136,"Ortman 2008, Personal Communication",1119,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2137,"Ortman 2008, Personal Communication",1209,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2139,"Ortman 2008, Personal Communication",1152,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2142,"Ortman 2008, Personal Communication",1226,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2143,"Ortman 2008, Personal Communication",1114,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2144,"Ortman 2008, Personal Communication",1244,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2145,"Ortman 2008, Personal Communication",1260,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2146,"Ortman 2008, Personal Communication",1243,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2147,"Ortman 2008, Personal Communication",1274,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2148,"Ortman 2008, Personal Communication",1274,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2149,"Ortman 2008, Personal Communication",1223,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2152,"Ortman 2008, Personal Communication",1027,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2153,"Ortman 2008, Personal Communication",1239,R,3,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2155,"Ortman 2008, Personal Communication",936,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2156,"Ortman 2008, Personal Communication",1195,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2158,"Ortman 2008, Personal Communication",1142,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2159,"Ortman 2008, Personal Communication",1211,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2161,"Ortman 2008, Personal Communication",1195,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2162,"Ortman 2008, Personal Communication",1181,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2163,"Ortman 2008, Personal Communication",1181,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2164,"Ortman 2008, Personal Communication",1142,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2166,"Ortman 2008, Personal Communication",1183,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2170,"Ortman 2008, Personal Communication",1189,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2171,"Ortman 2008, Personal Communication",1176,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2172,"Ortman 2008, Personal Communication",1224,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2174,"Ortman 2008, Personal Communication",1194,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2176,"Ortman 2008, Personal Communication",1153,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2177,"Ortman 2008, Personal Communication",1052,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2178,"Ortman 2008, Personal Communication",1230,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2179,"Ortman 2008, Personal Communication",1149,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2180,"Ortman 2008, Personal Communication",985,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2181,"Ortman 2008, Personal Communication",988,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2182,"Ortman 2008, Personal Communication",1146,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2183,"Ortman 2008, Personal Communication",1088,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2184,"Ortman 2008, Personal Communication",949,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2187,"Ortman 2008, Personal Communication",1264,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2188,"Ortman 2008, Personal Communication",1251,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2189,"Ortman 2008, Personal Communication",1181,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2190,"Ortman 2008, Personal Communication",1165,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2191,"Ortman 2008, Personal Communication",1222,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2192,"Ortman 2008, Personal Communication",1153,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2193,"Ortman 2008, Personal Communication",1118,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2194,"Ortman 2008, Personal Communication",1266,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2195,"Ortman 2008, Personal Communication",1001,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2196,"Ortman 2008, Personal Communication",1142,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2197,"Ortman 2008, Personal Communication",1163,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2198,"Ortman 2008, Personal Communication",1269,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2461,"Ortman 2008, Personal Communication",1157,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2476,"Ortman 2008, Personal Communication",1040,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2478,"Ortman 2008, Personal Communication",1231,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2479,"Ortman 2008, Personal Communication",1051,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2480,"Ortman 2008, Personal Communication",1143,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2481,"Ortman 2008, Personal Communication",1115,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2482,"Ortman 2008, Personal Communication",1132,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2484,"Ortman 2008, Personal Communication",963,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2485,"Ortman 2008, Personal Communication",1030,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2486,"Ortman 2008, Personal Communication",940,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2487,"Ortman 2008, Personal Communication",1257,#NAME?,3,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2488,"Ortman 2008, Personal Communication",1144,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2489,"Ortman 2008, Personal Communication",1204,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2490,"Ortman 2008, Personal Communication",1161,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2496,"Ortman 2008, Personal Communication",1276,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2497,"Ortman 2008, Personal Communication",1271,#NAME?,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2502,"Ortman 2008, Personal Communication",1212,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2504,"Ortman 2008, Personal Communication",1129,VV,1,no,NA
918,5MT11842,WOODS CANYON PUEBLO,CCC-2506,"Ortman 2008, Personal Communication",1268,#NAME?,1,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-1,"Ortman 2008, Personal Communication",1953,B,3,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-2,"Ortman 2008, Personal Communication",1953,RLB,3,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-3,"Ortman 2008, Personal Communication",1953,RB,3,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-4,"Ortman 2008, Personal Communication",1953,V,2,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-5,"Ortman 2008, Personal Communication",1953,RLB,3,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-6,"Ortman 2008, Personal Communication",1953,V,2,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-8,"Ortman 2008, Personal Communication",1839,#NAME?,1,no,NA
919,5MT12086,WOODS CANYON RESERVOIR,CCC-9,"Ortman 2008, Personal Communication",1953,RB,3,no,NA
920,5MT127,VISION HOUSE,CCC-1730,"Ortman 2008, Personal Communication",1116,VV,1,no,NA
920,5MT127,VISION HOUSE,CCC-1736,"Ortman 2008, Personal Communication",1832,#NAME?,3,no,NA
921,5MT135,NA,CCC-1743,"Ortman 2008, Personal Communication",1203,VV,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1111,"Ortman 2008, Personal Communication",1068,#NAME?,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1112,"Ortman 2008, Personal Communication",1126,#NAME?,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1291,"Ortman 2008, Personal Communication",1075,#NAME?,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1292,"Ortman 2008, Personal Communication",959,VV,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1293,"Ortman 2008, Personal Communication",1118,#NAME?,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1294,"Ortman 2008, Personal Communication",1065,VV,1,no,NA
922,5MT1690,COUGAR CUB ALCOVE,CCC-1295,"Ortman 2008, Personal Communication",1163,VV,1,no,NA
923,5MT181,MAD DOG TOWER,CCC-1284,"Ortman 2008, Personal Communication",1047,#NAME?,1,no,NA
923,5MT181,MAD DOG TOWER,CCC-1286,"Ortman 2008, Personal Communication",932,VV,1,no,NA
924,5MT182,NA,CCC-1746,"Ortman 2008, Personal Communication",1214,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1299,"Ortman 2008, Personal Communication",1181,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1302,"Ortman 2008, Personal Communication",1116,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1306,"Ortman 2008, Personal Communication",1118,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1311,"Ortman 2008, Personal Communication",1061,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1312,"Ortman 2008, Personal Communication",1219,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1315,"Ortman 2008, Personal Communication",1206,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1316,"Ortman 2008, Personal Communication",1231,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1317,"Ortman 2008, Personal Communication",1109,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1319,"Ortman 2008, Personal Communication",1129,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1320,"Ortman 2008, Personal Communication",1052,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1321,"Ortman 2008, Personal Communication",926,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1324,"Ortman 2008, Personal Communication",1106,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1326,"Ortman 2008, Personal Communication",1194,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1328,"Ortman 2008, Personal Communication",1200,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1329,"Ortman 2008, Personal Communication",1219,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1330,"Ortman 2008, Personal Communication",1144,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1331,"Ortman 2008, Personal Communication",1045,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1333,"Ortman 2008, Personal Communication",1003,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1335,"Ortman 2008, Personal Communication",959,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1338,"Ortman 2008, Personal Communication",1199,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1339,"Ortman 2008, Personal Communication",1179,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1340,"Ortman 2008, Personal Communication",1255,#NAME?,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1342,"Ortman 2008, Personal Communication",1253,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1343,"Ortman 2008, Personal Communication",1255,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1345,"Ortman 2008, Personal Communication",1229,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1346,"Ortman 2008, Personal Communication",1229,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1347,"Ortman 2008, Personal Communication",1209,#NAME?,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1348,"Ortman 2008, Personal Communication",959,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1349,"Ortman 2008, Personal Communication",1253,#NAME?,2,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1350,"Ortman 2008, Personal Communication",1255,#NAME?,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1351,"Ortman 2008, Personal Communication",1256,RB,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1352,"Ortman 2008, Personal Communication",973,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1356,"Ortman 2008, Personal Communication",1168,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1357,"Ortman 2008, Personal Communication",1145,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1358,"Ortman 2008, Personal Communication",994,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1359,"Ortman 2008, Personal Communication",1241,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1360,"Ortman 2008, Personal Communication",1248,#NAME?,2,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1361,"Ortman 2008, Personal Communication",1193,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1362,"Ortman 2008, Personal Communication",1196,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1364,"Ortman 2008, Personal Communication",1235,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1365,"Ortman 2008, Personal Communication",1247,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1366,"Ortman 2008, Personal Communication",1150,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1367,"Ortman 2008, Personal Communication",902,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1368,"Ortman 2008, Personal Communication",1256,V,2,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1369,"Ortman 2008, Personal Communication",1250,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1370,"Ortman 2008, Personal Communication",1240,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1371,"Ortman 2008, Personal Communication",1256,V,2,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1372,"Ortman 2008, Personal Communication",1255,#NAME?,2,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1373,"Ortman 2008, Personal Communication",1098,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1374,"Ortman 2008, Personal Communication",1255,+R,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1375,"Ortman 2008, Personal Communication",1209,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1377,"Ortman 2008, Personal Communication",1256,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1378,"Ortman 2008, Personal Communication",1211,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1379,"Ortman 2008, Personal Communication",1261,R,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1380,"Ortman 2008, Personal Communication",1259,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1381,"Ortman 2008, Personal Communication",1261,R,3,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1383,"Ortman 2008, Personal Communication",1248,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1384,"Ortman 2008, Personal Communication",1174,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1385,"Ortman 2008, Personal Communication",1176,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1386,"Ortman 2008, Personal Communication",1194,#NAME?,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1388,"Ortman 2008, Personal Communication",950,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1391,"Ortman 2008, Personal Communication",1144,VV,1,no,NA
925,5MT1825,CASTLE ROCK PUEBLO,CCC-1392,"Ortman 2008, Personal Communication",1064,VV,1,no,NA
